DC1 DC2 DC3 DC4 DC5 DC6 DC7 DC8 DC9 DC10 DC11 DC12 DC13 DC14 DC15 DC16 DC17 DC18 DC19 DC20
521 -0.00269511690396198 -0.0523761214452084 0.143177409231466 -0.00181689163570751 0.00526372025279329 0.0040945076545023 0.00654109375840681 0.015892754544172 0.0178177355458933 -0.00803099909051876 0.00752945263650422 0.00412934596556387 -0.000981787108485808 -0.0190656493301718 0.0515507400367753 -0.0168961807514387 -0.0314267042616791 0.0492761581436173 -0.00797821112479584 -0.0319263378048558
522 0.00222263862582042 0.00992140183288297 -0.000465200812654965 -0.00738521952436721 -7.53770183795684e-07 0.0010448174284833 -0.000130013496537435 0.00765527618555209 -0.00716187871002792 0.00659024055055673 0.00288898063563294 -0.0118759115359215 -0.0653951191786556 0.038582919834375 0.0133133662210258 -0.00890899802006578 -0.0366885242563788 -0.028959206065865 0.0268488309076239 -0.00520792034393497
523 0.00140390079600709 0.01024296646868 8.56282330758844e-06 0.0139337976725145 0.0106273706349527 0.0393291064093223 0.0145249050200446 -0.00873440286234808 -0.00924326843816186 -0.0680367689052957 -0.0163550829358229 -3.63946606951823e-05 -0.0158582742244127 0.00829878711218987 -0.00506895738818163 0.0272239306103667 0.0134142565656326 0.0290348951077911 -0.0242534291744657 0.0132051030056038
524 0.0215411695357678 0.00559821284029276 -0.0113834686436106 -0.0772886589260756 0.148376106859357 0.102152020985801 -0.00885768068908244 -0.00660936786046188 -0.00824580689704181 0.00192195244544072 -0.000534964136300544 -0.000338588129427829 -0.00120240514151933 0.000819522147085819 -0.00218450779437629 -0.000637751407854956 8.14685867890829e-05 -4.76431422413368e-05 1.1859262460806e-06 1.72241058335465e-06
525 0.00200531697138077 0.0100760793269457 -0.00033138099968278 -0.00116063585307962 0.00234264804234357 0.0154069190418355 0.00310427998417335 0.00606919395991121 -0.0265278662127784 0.0157236795485243 0.0219930550326116 0.0683797252963139 -0.024562973358496 0.0138139119725155 0.00216811438226645 0.00842497390321165 -0.0161734142287173 -0.00268539542102773 -0.00190036719203258 0.0112034372268023
526 0.00129628851999004 0.0102568519330058 6.55140510731224e-05 0.0163762233280846 0.0123453447098225 0.0417624336748613 0.0165316398990995 -0.0127575532055022 0.0096709970741014 -0.00686728744459129 0.0817808141334273 -0.0305390260365128 -0.0123554741905799 0.00463882969043346 -0.0124181368284938 0.0430858795465899 0.0180459218725648 0.0355412952684803 -0.0242342803684925 0.00293300851641814
527 0.00215757823982109 0.00998255116453799 -0.00042156737309195 -0.00532428091724087 0.000667532141535101 0.00608171073597984 0.00108950951479993 0.00736267795570677 -0.0236369473931798 0.0161019441073746 0.0167329841045207 0.0675930975310759 -0.00882934011016788 0.0036528840405244 9.57693447680348e-05 0.00280816043631875 -0.0136497987836336 -0.00902182197254518 0.00777275612549004 -0.00332876574602422
528 0.00229207794549438 0.00984847191724742 -0.000505506336445969 -0.0093094254077768 -0.00067448059074593 -0.00407044762720538 -0.000437511422098882 0.00703916364147832 -0.0146524972544447 0.0136279619193541 0.0124471605694597 0.0672216413106414 0.01117459633381 -0.00959675961108997 -0.00421695712894196 0.000200076881692832 -0.00342689155988922 -0.00674289140584337 0.00927096391983563 -0.0116199596540482
529 0.00221426052716494 0.00992953755987873 -0.000459999826880207 -0.00713858775155956 8.30112825508609e-05 0.00167136155575486 -3.67000622436353e-05 0.00767031990093265 -0.00772850533962362 0.00674737469832034 0.00314898311288215 -0.0118164336048857 -0.0664589437600646 0.0392884473099674 0.0136024851054353 -0.00899795824421351 -0.0372795793305278 -0.0290946381060074 0.026690753008661 -0.004180576680983
530 0.000456446658769337 0.0103033670019107 0.000509708151627844 0.0350833350775418 0.0282599779241019 0.0481810602285051 0.0401143075758237 -0.0472245424968256 0.0901822276620084 -0.117133508490739 0.0242699859082492 0.0176045373267425 -0.00440016906655137 -0.0352735279393417 -0.0490286601620529 0.080673325544 0.039581192387259 -0.0294903443215532 0.0723288418384249 -0.101824699907127
531 0.00220376061221088 0.00993936599574641 -0.000453511388815648 -0.00683159951648394 0.000188658838429907 0.00244452663467884 8.15686792374993e-05 0.00768020317530878 -0.00839899259360862 0.00692716773644458 0.00347721136617064 -0.0117377777053183 -0.067752471228805 0.040145667290943 0.0139489575053076 -0.00909249190846291 -0.0379665771467062 -0.0292079813018823 0.0264372940863249 -0.00286830523963058
532 0.0210068942978657 0.00370350498419204 -0.00131458245088041 -0.0389562104244262 -0.0767230051011231 0.0662411062590314 0.0117018181560669 -0.00425515213428371 -0.00561182518642758 0.00134004870938905 -0.000376891820836894 -0.000200006670272004 -0.000859565264542962 -0.000433553960309106 0.00103247395662426 0.000263967531470727 1.36481581513048e-05 4.25381519665834e-05 -9.13704736626997e-06 1.26837369621158e-06
533 0.00160493744950365 0.010206992653852 -0.000104906921645568 0.00896784245767882 0.00755208164489527 0.0330973437795802 0.00981130366407272 -0.00260757341342518 -0.0119738160620034 0.00496994437837409 0.0372813791962035 0.0718914768966438 -0.0455541816086741 0.024744819512377 -0.00159414848074721 0.0298816860715389 -0.00282497410041865 0.0253993262408093 -0.0273775903463532 0.0310654030471157
534 0.0205222122733089 0.003486051615178 0.00476144028671898 -0.00558458308496947 0.00727806737986046 0.065406435369416 -0.234115401220999 0.0114221894666088 -0.00243477253505475 0.000161813334488535 0.000479507230382493 0.000554319472492978 0.00542953003791614 0.00975519168227787 0.00230085528187482 -0.000634754906940189 -0.000364498170096553 0.000275990607422637 1.33728960627355e-06 2.20327522323926e-07
535 0.0202316611108351 0.0015468054827084 0.000316491727803739 0.00308457083181615 -0.043980590134657 0.0776687801826726 -0.00477750570483803 -0.00206649705788459 0.00259508612066737 -0.00057878823799279 0.000125854949074682 5.8212698983615e-05 0.000150056794187809 -0.000523649147504368 0.000140814976702503 0.000182291069984284 9.68568480274527e-05 7.90854454282008e-05 4.49642316976973e-06 2.59333640617587e-07
536 0.00244013139727416 0.00914217752943161 -0.000644204510439133 -0.0167218531237719 -0.00239132696369073 -0.0273882919493609 -0.0024691199810569 0.000849265176371059 0.0386787687345714 -0.0104355782377449 -0.00397647184076177 -0.0106794954487685 -0.00177431476788072 -0.00319174186397786 -0.00696516871638386 0.00708218054929861 0.0255376045215085 0.0253267054991403 -0.0285535776809234 0.021358099519511
537 0.00233178356872426 0.00978070580735541 -0.000535718635292774 -0.0107902807614416 -0.00105448728754796 -0.00812336453132734 -0.00126178092290833 0.00675226477256975 0.00339801035258626 0.00317862713446075 -0.000340682773208896 -0.0123289916989158 -0.0482666247666287 0.0272070457715097 0.0082783208449327 -0.00635393699476555 -0.0244752187549752 -0.0223088136394626 0.0236534686122238 -0.0140962028862051
538 0.00240391899143627 0.00960816785528251 -0.000588534979466557 -0.0134614008051569 -0.00174194347376014 -0.01609030494251 -0.00193870872937717 0.00498990017877993 0.0158198023516706 -0.00137636082848919 -0.00234498633506491 -0.0121118757363545 -0.0310042691459196 0.0158028076829734 0.00276450427942837 -0.00221968500956007 -0.00822182106791134 -0.00884222517363919 0.0109870186923713 -0.0103570084320766
539 0.00206070032544425 0.0100435008759692 -0.000367560895529773 -0.00282563681585773 0.00170625383089382 0.0118787349270502 0.00183943579646874 0.00696907986581409 -0.0138461225650582 0.00777480392977814 0.00819451286811454 -0.010277492714795 -0.0817482083627859 0.0493098652843182 0.0171810445371668 -0.00886217457326499 -0.0426048131297901 -0.0260400857322285 0.018701509772556 0.0175029022388758
540 0.00244159092897878 0.00916774592823012 -0.000643045650631054 -0.0166301451940201 -0.0023767169076001 -0.0270175201818311 -0.00246049453713871 0.00102484608743595 0.0378112046764598 -0.0100784739477421 -0.00394756497474004 -0.0107573554556347 -0.00287267784471067 -0.00248788883374268 -0.00659827499759607 0.00669386581038447 0.0241611735913826 0.0238305392400835 -0.0266956525860799 0.0196239731285827
541 0.00230883874007222 0.00981743029616779 -0.000520330264044049 -0.0100356674496611 -0.000837709513808267 -0.00600426300044164 -0.00103638620645887 0.00707079520643072 0.000591922122581072 0.00414614955710598 0.000314165074939916 -0.0122918696877782 -0.0524828727866173 0.0300055655002536 0.0095707325071842 -0.00715229283572953 -0.0278985754519788 -0.0246480262667819 0.0253750952626674 -0.0131539080172055
542 0.00200934847783324 0.0100740729561541 -0.000333727926261492 -0.00126782133192183 0.0022960829718498 0.0151824061612713 0.00304704011902259 0.00612118406027203 -0.0265273781858169 0.0157671070977167 0.0218487591601328 0.0683542189312789 -0.0242168414248028 0.013596416586605 0.00214355385726967 0.00825013174812623 -0.0161894380795766 -0.00292284481130291 -0.00160127361443872 0.0108142923055826
543 0.00239563443512362 0.00877500386272178 -0.00064787134481846 -0.017435806552111 -0.00248879204865758 -0.0308486783329262 -0.00249823520630749 -0.00107283849792061 0.0475010735018011 -0.0141594864173008 -0.00412090028958097 -0.00969078017919426 0.00972889075479583 -0.0104849748712069 -0.0107525214012993 0.0112586617245636 0.0402342513493738 0.0417494769848219 -0.049550386224432 0.0418319687395449
544 0.000869022411034315 0.0102909619179212 0.000301056067560119 0.0264092457091383 0.0201276096876807 0.0479223107037314 0.0286066730909096 -0.0321918281187765 0.0789707801636035 0.0418639555901394 -0.0312977796270472 -0.000225619527943696 0.00494556894974536 -0.0136839923298433 -0.0187170743400364 0.0406752777198867 0.0266014821897784 0.0168207946971688 0.00763066782815052 -0.0494416112324564
545 0.00142714675573192 0.0102463769691186 -0.000237807286165648 0.00478740801450849 0.0869931400808134 0.0102474677217046 -0.269705864378015 -0.0458669862128891 -0.0254610103550422 0.0174603270123339 -0.0107376079899409 -0.00237141899590135 -0.0302592477612337 -0.107236977578169 0.343366415630544 0.0701686066165715 0.205967391248536 -0.16957228378379 0.0415921755256173 -0.24987897980145
546 0.00203069943389539 0.0100630955982293 -0.000346188747664529 -0.0018378594773307 0.00205147981544284 0.0139748214330107 0.00274740444824669 0.00638180727334976 -0.0264622279415656 0.0159695676842541 0.0210888152852108 0.0682231698985738 -0.0223261296651787 0.012401545465705 0.00198816496761837 0.00734481192824503 -0.0162106106072608 -0.00413230207564064 -3.68513701679424e-05 0.00878647230571574
547 0.00242150584612704 0.00953463460205595 -0.000603841379944035 -0.0142742175715351 -0.00192518000018502 -0.0186879339998158 -0.00210518935007155 0.00422191895408333 0.0205035375796835 -0.00317303705729192 -0.00284739431572567 -0.0119150802407555 -0.0248610690778 0.0117725299312245 0.000743307448128791 -0.0004707758754318 -0.00169686874559423 -0.0027312588160643 0.00446475714224678 -0.00622025543599261
548 0.00210196666452644 0.0100215490625827 -0.000388212361704577 -0.00377286395485783 0.00125948838878913 0.00970320225112545 0.00179020391537015 0.00706058133574039 -0.0254272691196244 0.0162860240479349 0.0186068493865827 0.0678368736329937 -0.0152595578874012 0.0078574469962005 0.00114242311290761 0.0046011203842944 -0.0154062109039336 -0.00745170643086435 0.00477168302854096 0.00183956157131577
549 -0.00252172919299123 -0.0556551320758239 -0.0247812894118269 -0.00371898819493023 -0.00770117839335668 0.0155318692877667 -0.00746385791472884 -0.00263053387795675 -0.00532865199239513 0.00196323260148334 0.00380948721693169 -0.00026829037294725 -0.0360201147049382 -0.032078007320406 -0.0120311239803649 -0.0418790680632844 0.0442564398611634 0.000145901668004572 -0.0207076299720881 0.00718294030148873
550 0.00240432759474116 0.00960672157797225 -0.000588870407358932 -0.0134789485810258 -0.00174603259795311 -0.0161453942905564 -0.00194250729390929 0.00497461787300345 0.0159158775750756 -0.00141285790787079 -0.00235640297919974 -0.0121083737647054 -0.0308767894446557 0.0157190034724533 0.00272280053606798 -0.00218471339895798 -0.0080900100466493 -0.0087219110720537 0.0108618902203432 -0.0102780397003985
551 0.00240117722609243 0.0096176343363608 -0.000586302591622085 -0.0133448718941948 -0.001714642467785 -0.0157255110390554 -0.00191325999857767 0.00509001238899466 0.0151871414300285 -0.00113642350452716 -0.00226855275769934 -0.0121343484760885 -0.0318454564970473 0.0163559713443723 0.00303940782016448 -0.0024489858667011 -0.00908763329178493 -0.00962902440106175 0.0118012331274134 -0.0108074804081438
552 -0.00466737965200591 -0.0534553235636339 -0.0228245958386933 0.0424427544236457 0.0475323922229011 -0.0368178864204255 0.00923629083960612 0.125763833094286 0.00491409189263846 0.00479532734120657 -0.0128717060447303 -0.00311989038134202 0.0527560271090749 0.0625647361856 0.00740955916793104 0.0799379891533399 -0.0474463737786746 -0.037747262276435 -0.0268070336859776 0.0526377514792908
553 0.00237284585634774 0.00969772258220813 -0.00056460375968432 -0.0122318126474704 -0.00144128392325439 -0.0123255336305321 -0.00165103214667554 0.00593322187811392 0.00958499959790972 0.000955101968426969 -0.00148607660439539 -0.0122851652956292 -0.0394454811604272 0.0213665823546198 0.00549784646599759 -0.00439907541426371 -0.0165843753454933 -0.0161565888608127 0.0182640620292494 -0.0136701554044624
554 0.00129216831983832 0.0102573395923144 6.77414672407725e-05 0.0164720195570716 0.0124131784174222 0.0418514879823027 0.0166260968963211 -0.0129063965768645 0.0100522593365208 -0.00707989669053413 0.0819415626097453 -0.0304561646901511 -0.0123617012004407 0.00454775009353153 -0.0125712934172966 0.0433508502798026 0.0182467739365218 0.0356148131432025 -0.0241159782028949 0.00252016931874155
555 0.00215389999335196 0.00998534759065057 -0.000419342975775923 -0.00522034133188678 0.000705986610036597 0.00632992469239964 0.00113459763812531 0.00734948260877482 -0.0237849139030966 0.016127053289015 0.016855131748807 0.0676076025981562 -0.0092824273879654 0.00395061389053749 0.000176477807174685 0.00291600182837416 -0.0138017085289296 -0.00895227807717099 0.00760313252461887 -0.00300963375724056
556 0.00240803389309626 0.00961211270246989 -0.000587430707212231 -0.0133977182934735 -0.00177307595080234 -0.0159517451297211 -0.00158681841364661 0.00472993715364813 0.00249086266142861 0.00746176051031148 0.00894054137079239 0.0670545631408844 0.0380083019523467 -0.0273885569564789 -0.0114353408769007 0.00139844035463148 0.0187932576009782 0.00990032010329015 -0.0060692545306879 -0.00271632837544666
557 0.00131420403261206 0.0102553827126295 6.34367186376568e-05 0.0163115656881832 0.0122055529929501 0.0416927209116167 0.0172833282556391 -0.0146311196612823 0.0334681400413521 0.0670180095374128 -0.0498434824696996 -0.00839430210978562 0.000101638562908303 0.00392960544204667 0.00117068846380675 0.0112548005351947 0.00859748647538217 0.0293538699923374 -0.0281456651147807 0.00995247224317741
558 0.0021808049475347 0.00996407364044475 -0.000435681666097312 -0.00598552479823591 0.000426962981157856 0.00448352354946097 0.00080891210855373 0.00742218802105744 -0.0225982549167906 0.0158977998832498 0.0159676890692475 0.0675068839491089 -0.00586948482141259 0.00170378604654625 -0.000454088619479306 0.00216566657010348 -0.0125603251018144 -0.00933186046450287 0.00872915196575332 -0.0053353608876519
559 0.00161350582447077 0.0102055768557507 -0.000107971292134062 0.00883593384787714 0.00745095947422635 0.0329032147046383 0.00985501477555746 -0.00240944837457196 -0.0156256633649917 0.00771476844223317 0.0693672511645436 -0.036505500025138 -0.00799518586211847 0.00740710727141159 -0.00281764840517805 0.0226403343244173 0.00180898416587563 0.021606870551045 -0.0225474562494978 0.0215924945844417
560 0.00243632460004529 0.00943633174936941 -0.000619533684487336 -0.0151435054788586 -0.0021065930824586 -0.0215869893751542 -0.00226062745825583 0.00324633837234577 0.0261094713375344 -0.00536586786249459 -0.00332105485994253 -0.0116141339036376 -0.017659739976392 0.00707120043624336 -0.00164981272519851 0.00173253498504084 0.00637280824853503 0.0052041329050854 -0.00443127047487532 0.000371153578465278
